date,temperature,humidity,pressure,precipitation,cloudLevel,weather,weather2,dayOfYear
2013-1-1,6,85,1010.04,2.032,5,Rain,2,1
2013-1-2,4,87,1025.96,0.508,5,Rain,2,2
2013-1-3,8,96,1035.44,0.508,7,Rain,2,3
2013-1-4,9,88,1038.82,0,8,Cloudy,1,4
2013-1-5,8,88,1036.45,0,8,Cloudy,1,5
2013-1-6,7,89,1033.75,0,8,Cloudy,1,6
2013-1-7,6,83,1029.01,0,7,Cloudy,1,7
2013-1-8,4,91,1027.99,0,8,Cloudy,1,8
2013-1-9,3,93,1022.91,0.508,7,Rain,2,9
2013-1-10,7,95,1015.12,0.254,7,Rain,2,10
2013-1-11,4,83,1016.82,1.016,6,Rain,2,11
2013-1-12,3,92,1012.75,0.254,6,Rain,2,12
2013-1-13,2,90,1013.43,0.254,7,Snow,3,13
2013-1-14,-1,76,1014.11,6.096,5,Snow,3,14
2013-1-15,1,87,1005.98,5.08,6,Snow,3,15
2013-1-16,-3,78,1010.72,0.508,5,Snow,3,16
2013-1-17,-4,83,1017.15,0,2,Cloudy,1,17
2013-1-18,-4,85,1004.96,0,7,Snow,3,18
2013-1-19,-2,89,991.76,0.762,7,Snow,3,19
2013-1-20,-2,91,991.42,3.048,6,Snow,3,20
2013-1-21,-1,93,994.81,1.016,7,Snow,3,21
2013-1-22,0,95,1001.58,0.508,7,Snow,3,22
2013-1-23,2,94,1005.64,0.254,7,Rain,2,23
2013-1-24,-1,91,1011.74,0.254,7,Cloudy,1,24
2013-1-25,-3,84,1017.49,0,8,Cloudy,1,25
2013-1-26,0,90,1011.4,0,6,Snow,3,26
2013-1-27,4,89,1007.34,4.064,6,Rain,2,27
2013-1-28,6,82,1014.45,0,5,Sunny,4,28
2013-1-29,9,91,1014.78,1.016,6,Rain,2,29
2013-1-30,10,83,1015.46,2.032,6,Rain,2,30
2013-1-31,7,85,1020.88,1.016,6,Cloudy,1,31
2013-2-1,8,89,1004.96,7.112,6,Rain,2,32
2013-2-2,4,82,1010.04,2.032,4,Snow,3,33
2013-2-3,1,83,1022.91,0,5,Sunny,4,34
2013-2-4,8,85,1017.49,1.016,7,Rain,2,35
2013-2-5,3,80,1007.67,2.032,5,Snow,3,36
2013-2-6,4,78,1002.26,0.254,5,Rain,2,37
2013-2-7,3,76,1016.14,0.254,6,Snow,3,38
2013-2-8,2,83,1016.82,3.048,5,Snow,3,39
2013-2-9,2,90,1018.85,0.762,5,Snow,3,40
2013-2-10,1,91,1004.63,4.064,6,Snow,3,41
2013-2-11,4,86,996.16,1.016,6,Rain,2,42
2013-2-12,2,83,1010.38,0.254,6,Cloudy,1,43
2013-2-13,0,67,1022.57,0,6,Cloudy,1,44
2013-2-14,2,89,1017.15,5.08,6,Rain,2,45
2013-2-15,4,86,1019.86,0,5,Sunny,4,46
2013-2-16,3,83,1023.25,0,2,Cloudy,1,47
2013-2-17,3,88,1020.54,0,5,Cloudy,1,48
2013-2-18,3,77,1018.51,0,1,Sunny,4,49
2013-2-19,3,73,1017.83,0,5.21556886227545,Cloudy,1,50
2013-2-20,3,71,1018.51,0,4,Sunny,4,51
2013-2-21,0,61,1018.17,0,5,Sunny,4,52
2013-2-22,-1,63,1013.77,0,5,Snow,3,53
2013-2-23,-3,71,1014.45,0,7,Snow,3,54
2013-2-24,-1,84,1016.82,0,6,Snow,3,55
2013-2-25,0,94,1020.2,4.064,7,Snow,3,56
2013-2-26,2,83,1026.64,0.508,7,Snow,3,57
2013-2-27,2,91,1028.33,0.254,8,Rain,2,58
2013-2-28,2,87,1025.28,0,7,Cloudy,1,59
2013-3-1,3,82,1024.26,0,8,Cloudy,1,60
2013-3-2,2,71,1024.26,0,8,Cloudy,1,61
2013-3-3,3,70,1020.54,0,6,Cloudy,1,62
2013-3-4,7,70,1012.41,0,5.21556886227545,Sunny,4,63
2013-3-5,10,58,1005.64,0,5.21556886227545,Sunny,4,64
2013-3-6,12,62,1000.22,0.254,7,Rain,2,65
2013-3-7,11,88,996.84,0.508,6,Rain,2,66
2013-3-8,11,90,996.84,2.032,6,Rain,2,67
2013-3-9,12,79,1002.26,0.254,5,Sunny,4,68
2013-3-10,6,86,1001.24,0.254,8,Cloudy,1,69
2013-3-11,1,94,998.53,0.254,7,Snow,3,70
2013-3-12,-2,95,997.52,4.064,8,Snow,3,71
2013-3-13,-3,80,1007.67,0.508,5,Snow,3,72
2013-3-14,2,75,1013.77,0,5,Sunny,4,73
2013-3-15,1,70,1015.46,0,6,Cloudy,1,74
2013-3-16,6,65,1005.64,0.254,6,Rain,2,75
2013-3-17,6,86,995.48,2.032,5,Rain,2,76
2013-3-18,3,84,992.44,1.016,4,Rain,2,77
2013-3-19,6,84,998.19,4.064,6,Rain,2,78
2013-3-20,6,79,1004.63,0.762,5,Rain,2,79
2013-3-21,4,83,1015.46,0.254,5,Rain,2,80
2013-3-22,9,64,1007.34,0,6,Cloudy,1,81
2013-3-23,9,68,1004.96,0,6,Cloudy,1,82
2013-3-24,6,80,1006.32,0,7,Cloudy,1,83
2013-3-25,5,55,1007.67,0,6,Cloudy,1,84
2013-3-26,4,54,1008.01,0,6,Cloudy,1,85
2013-3-27,3,57,1007.34,0,5,Sunny,4,86
2013-3-28,3,64,1008.35,0,6,Cloudy,1,87
2013-3-29,2,63,1007.67,0,4,Sunny,4,88
2013-3-30,2,61,1005.98,0,6,Cloudy,1,89
2013-3-31,1,65,1010.72,0,4,Sunny,4,90
2013-4-1,4,56,1005.3,0,1,Sunny,4,91
2013-4-2,4,51,1006.66,0,1,Sunny,4,92
2013-4-3,4,54,1010.04,0,5,Sunny,4,93
2013-4-4,4,66,1005.3,0.254,6,Snow,3,94
2013-4-5,6,61,1006.32,0,7,Cloudy,1,95
2013-4-6,5,66,1018.17,0,6,Cloudy,1,96
2013-4-7,6,61,1018.85,0,3,Sunny,4,97
2013-4-8,7,61,1004.29,0,5,Sunny,4,98
2013-4-9,9,82,998.19,3.048,6,Rain,2,99
2013-4-10,10,81,1005.64,2.032,6,Rain,2,100
2013-4-11,11,83,1001.24,0.762,6,Rain,2,101
2013-4-12,11,78,1004.29,5.08,4,Rain,2,102
2013-4-13,10,81,1017.15,1.016,5,Rain,2,103
2013-4-14,19,57,1018.85,0,6,Cloudy,1,104
2013-4-15,15,67,1019.52,0.508,6,Rain,2,105
2013-4-16,14,65,1020.88,0,6,Cloudy,1,106
2013-4-17,18,57,1019.19,0,5.21556886227545,Sunny,4,107
2013-4-18,14,55,1019.19,0,5,Sunny,4,108
2013-4-19,8,70,1026.3,1.016,4,Rain,2,109
2013-4-20,9,63,1027.65,0,4,Sunny,4,110
2013-4-21,10,53,1020.88,0,1,Sunny,4,111
2013-4-22,8,56,1018.85,0,5,Sunny,4,112
2013-4-23,11,68,1021.89,0,4,Sunny,4,113
2013-4-24,14,67,1025.28,0,2,Cloudy,1,114
2013-4-25,17,58,1021.89,0,1,Cloudy,1,115
2013-4-26,12,73,1012.75,0.254,6,Rain,2,116
2013-4-27,8,62,1011.4,0,6,Cloudy,1,117
2013-4-28,8,63,1016.14,0.254,6,Rain,2,118
2013-4-29,8,61,1018.51,0,4,Sunny,4,119
2013-4-30,10,62,1019.86,3.048,7,Rain,2,120
2013-5-1,11,85,1018.17,7.874,6,Rain,2,121
2013-5-2,13,81,1018.17,0,4,Cloudy,1,122
2013-5-3,12,69,1017.83,0,5,Sunny,4,123
2013-5-4,11,67,1020.88,0,5,Sunny,4,124
2013-5-5,15,61,1022.57,0,5,Sunny,4,125
2013-5-6,13,69,1019.86,0,2,Sunny,4,126
2013-5-7,14,70,1016.14,0,5.21556886227545,Sunny,4,127
2013-5-8,16,78,1011.4,4.064,5,Rain,2,128
2013-5-9,13,64,1014.45,0,6,Cloudy,1,129
2013-5-10,11,70,1017.15,0,6,Cloudy,1,130
2013-5-11,13,65,1016.82,0.254,5,Rain,2,131
2013-5-12,11,60,1018.85,0,4,Sunny,4,132
2013-5-13,13,72,1017.49,0.762,6,Rain,2,133
2013-5-14,12,64,1009.37,0.254,6,Rain,2,134
2013-5-15,12,66,1000.56,0.254,6,Rain,2,135
2013-5-16,12,78,999.55,1.016,6,Rain,2,136
2013-5-17,11,73,1002.59,0,5,Cloudy,1,137
2013-5-18,11,79,1006.32,3.048,5,Rain,2,138
2013-5-19,13,82,1008.01,2.032,6,Rain,2,139
2013-5-20,11,95,1010.72,8.89,6,Rain,2,140
2013-5-21,11,92,1012.08,6.096,6,Rain,2,141
2013-5-22,12,71,1017.15,0.254,5,Rain,2,142
2013-5-23,9,71,1012.75,1.016,5,Rain,2,143
2013-5-24,5,88,1011.06,5.08,6,Rain,2,144
2013-5-25,11,70,1015.46,0,5,Sunny,4,145
2013-5-26,10,64,1018.51,0,6,Cloudy,1,146
2013-5-27,11,61,1012.08,0,1,Sunny,4,147
2013-5-28,12,76,1001.92,6.096,5,Rain,2,148
2013-5-29,11,71,1004.29,0.762,5,Rain,2,149
2013-5-30,12,87,1007.67,2.032,6,Rain,2,150
2013-5-31,13,81,1014.45,1.016,6,Cloudy,1,151
2013-6-1,16,68,1019.19,0,4,Sunny,4,152
2013-6-2,13,62,1025.28,0,4,Sunny,4,153
2013-6-3,12,65,1026.64,0,5,Sunny,4,154
2013-6-4,13,64,1021.89,0,2,Sunny,4,155
2013-6-5,17,61,1016.82,0,1,Sunny,4,156
2013-6-6,20,59,1016.14,0,3,Sunny,4,157
2013-6-7,22,49,1017.15,0,1,Sunny,4,158
2013-6-8,20,65,1014.11,27.94,6,Rain,2,159
2013-6-9,14,89,1011.06,4.064,6,Rain,2,160
2013-6-10,16,74,1013.43,0,5,Sunny,4,161
2013-6-11,16,78,1016.82,0,5,Sunny,4,162
2013-6-12,18,82,1017.83,1.016,6,Rain,2,163
2013-6-13,16,84,1017.83,6.096,5,Rain,2,164
2013-6-14,14,73,1019.52,0,5,Cloudy,1,165
2013-6-15,16,66,1015.12,0,5,Sunny,4,166
2013-6-16,17,62,1014.78,0,5,Sunny,4,167
2013-6-17,21,75,1010.38,7.112,6,Rain,2,168
2013-6-18,23,66,1013.43,0,6,Cloudy,1,169
2013-6-19,22,82,1012.41,18.034,6,Rain,2,170
2013-6-20,19,83,1012.41,5.08,5,Rain,2,171
2013-6-21,17,82,1014.45,2.032,5,Rain,2,172
2013-6-22,16,79,1015.46,0,6,Cloudy,1,173
2013-6-23,16,74,1016.14,2.032,5,Rain,2,174
2013-6-24,15,67,1023.25,0,6,Cloudy,1,175
2013-6-25,12,64,1027.65,0,5,Sunny,4,176
2013-6-26,13,59,1030.02,0,2,Sunny,4,177
2013-6-27,16,65,1025.96,0.762,5,Sunny,4,178
2013-6-28,14,82,1022.23,0.254,6,Rain,2,179
2013-6-29,18,72,1022.23,0.254,6,Rain,2,180
2013-6-30,17,64,1024.26,0,3,Sunny,4,181
2013-7-1,19,72,1018.51,0,4,Sunny,4,182
2013-7-2,19,68,1013.77,0.254,5,Rain,2,183
2013-7-3,18,81,1012.08,0.508,6,Rain,2,184
2013-7-4,16,77,1022.57,0,6,Cloudy,1,185
2013-7-5,20,73,1027.65,0,4,Sunny,4,186
2013-7-6,21,68,1026.97,0,2,Sunny,4,187
2013-7-7,23,61,1027.31,0,1,Sunny,4,188
2013-7-8,22,57,1026.64,0,5.21556886227545,Sunny,4,189
2013-7-9,23,60,1022.57,0,1,Sunny,4,190
2013-7-10,21,62,1019.19,0,1,Sunny,4,191
2013-7-11,17,65,1020.54,0,4,Sunny,4,192
2013-7-12,18,62,1021.22,0,5.21556886227545,Sunny,4,193
2013-7-13,18,66,1022.57,0,2,Sunny,4,194
2013-7-14,21,58,1023.25,0,5.21556886227545,Sunny,4,195
2013-7-15,22,60,1022.57,0,5.21556886227545,Sunny,4,196
2013-7-16,22,52,1021.89,0,5.21556886227545,Sunny,4,197
2013-7-17,23,53,1021.56,0,5.21556886227545,Sunny,4,198
2013-7-18,23,59,1020.88,0,4,Sunny,4,199
2013-7-19,25,57,1019.19,0,5.21556886227545,Sunny,4,200
2013-7-20,24,55,1017.83,0,5.21556886227545,Sunny,4,201
2013-7-21,26,54,1016.82,0,5.21556886227545,Sunny,4,202
2013-7-22,28,50,1015.46,0,5,Sunny,4,203
2013-7-23,26,61,1013.43,0.762,6,Rain,2,204
2013-7-24,23,68,1015.12,0.254,5,Rain,2,205
2013-7-25,23,61,1015.12,0,5.21556886227545,Sunny,4,206
2013-7-26,24,69,1011.74,0,5,Sunny,4,207
2013-7-27,24,70,1007,0,5,Sunny,4,208
2013-7-28,21,66,1011.06,5.08,5,Rain,2,209
2013-7-29,20,70,1016.14,6.096,4,Rain,2,210
2013-7-30,20,70,1019.52,0,6,Cloudy,1,211
2013-7-31,22,72,1019.19,0,4,Sunny,4,212
2013-8-1,26,58,1012.41,0,5.21556886227545,Sunny,4,213
2013-8-2,27,53,1010.38,0,6,Cloudy,1,214
2013-8-3,22,58,1018.51,0,4,Sunny,4,215
2013-8-4,21,54,1020.54,0,2,Sunny,4,216
2013-8-5,22,59,1015.12,0.254,6,Rain,2,217
2013-8-6,19,62,1015.8,0,4,Sunny,4,218
2013-8-7,19,83,1010.72,6.096,5,Rain,2,219
2013-8-8,19,67,1018.51,0,4,Sunny,4,220
2013-8-9,19,69,1021.22,0,5,Sunny,4,221
2013-8-10,17,63,1022.57,0,4,Sunny,4,222
2013-8-11,17,65,1020.88,0,5,Sunny,4,223
2013-8-12,19,67,1017.49,0,4,Sunny,4,224
2013-8-13,16,60,1021.56,0,6,Cloudy,1,225
2013-8-14,16,59,1023.93,0,1,Sunny,4,226
2013-8-15,19,61,1021.56,0,1,Sunny,4,227
2013-8-16,21,56,1017.15,0,5.21556886227545,Sunny,4,228
2013-8-17,21,64,1016.82,0,5,Sunny,4,229
2013-8-18,21,74,1014.11,0,6,Cloudy,1,230
2013-8-19,19,67,1019.52,0.254,4,Rain,2,231
2013-8-20,17,59,1027.31,0,1,Sunny,4,232
2013-8-21,19,53,1023.93,0,5.21556886227545,Sunny,4,233
2013-8-22,21,51,1017.83,0,5.21556886227545,Sunny,4,234
2013-8-23,22,51,1014.11,0,5.21556886227545,Sunny,4,235
2013-8-24,19,62,1012.08,0,6,Cloudy,1,236
2013-8-25,13,92,1012.41,6.096,6,Rain,2,237
2013-8-26,17,78,1014.78,0,4,Cloudy,1,238
2013-8-27,19,73,1015.12,1.016,5,Rain,2,239
2013-8-28,19,63,1019.52,0,5,Sunny,4,240
2013-8-29,18,66,1021.89,0,2,Sunny,4,241
2013-8-30,18,64,1021.56,0,3,Sunny,4,242
2013-8-31,18,72,1023.25,0,6,Cloudy,1,243
2013-9-1,16,56,1028.67,0,4,Sunny,4,244
2013-9-2,16,62,1027.99,0,2,Sunny,4,245
2013-9-3,19,62,1026.3,0,5.21556886227545,Sunny,4,246
2013-9-4,22,61,1020.2,0,5.21556886227545,Sunny,4,247
2013-9-5,24,56,1012.75,0,5.21556886227545,Sunny,4,248
2013-9-6,19,72,1010.04,7.112,6,Rain,2,249
2013-9-7,16,60,1016.82,0,4,Sunny,4,250
2013-9-8,16,55,1018.85,0,6,Cloudy,1,251
2013-9-9,13,81,1018.17,8.89,7,Rain,2,252
2013-9-10,14,75,1018.85,0.254,4,Rain,2,253
2013-9-11,14,78,1019.86,0,6,Cloudy,1,254
2013-9-12,14,86,1019.86,0.508,6,Rain,2,255
2013-9-13,14,95,1020.54,2.032,6,Rain,2,256
2013-9-14,14,95,1015.12,6.096,6,Rain,2,257
2013-9-15,14,73,1013.43,2.032,5,Rain,2,258
2013-9-16,13,81,1006.66,4.064,5,Rain,2,259
2013-9-17,12,85,1006.32,2.032,6,Rain,2,260
2013-9-18,16,81,1004.29,1.016,6,Rain,2,261
2013-9-19,12,75,1014.45,0,6,Cloudy,1,262
2013-9-20,17,73,1018.17,0,5,Sunny,4,263
2013-9-21,16,76,1025.28,0,6,Cloudy,1,264
2013-9-22,17,82,1028.33,0,6,Cloudy,1,265
2013-9-23,19,71,1024.26,0,5,Sunny,4,266
2013-9-24,17,76,1015.46,0.254,5.21556886227545,Cloudy,1,267
2013-9-25,18,76,1011.74,0,5.21556886227545,Cloudy,1,268
2013-9-26,18,77,1014.11,0.254,5.21556886227545,Sunny,4,269
2013-9-27,18,76,1013.43,0,5.21556886227545,Sunny,4,270
2013-9-28,19,80,1006.66,0,5,Sunny,4,271
2013-9-29,19,91,1003.27,21.082,6,Rain,2,272
2013-9-30,16,90,1005.64,0,6,Cloudy,1,273
2013-10-1,17,84,1008.69,0,6,Cloudy,1,274
2013-10-2,17,85,1011.4,0.254,6,Cloudy,1,275
2013-10-3,19,80,1011.4,0.254,6,Rain,2,276
2013-10-4,19,85,1014.45,3.048,6,Rain,2,277
2013-10-5,17,82,1019.52,0,6,Cloudy,1,278
2013-10-6,16,79,1025.62,0,5,Sunny,4,279
2013-10-7,16,75,1025.96,0,5,Sunny,4,280
2013-10-8,15,76,1025.62,0,6,Cloudy,1,281
2013-10-9,14,85,1021.56,4.064,6,Rain,2,282
2013-10-10,8,77,1014.78,0.762,5,Rain,2,283
2013-10-11,9,82,1013.09,0.254,6,Rain,2,284
2013-10-12,9,83,1015.46,0,5,Sunny,4,285
2013-10-13,8,82,1016.14,0,4,Cloudy,1,286
2013-10-14,11,87,1012.75,6.096,6,Rain,2,287
2013-10-15,12,89,1011.4,0.508,5,Rain,2,288
2013-10-16,10,95,1013.77,6.096,5,Rain,2,289
2013-10-17,13,86,1018.17,0.254,5,Sunny,4,290
2013-10-18,12,92,1015.8,0.254,4,Cloudy,1,291
2013-10-19,14,89,1010.04,0.254,6,Rain,2,292
2013-10-20,16,90,1012.75,4.064,6,Rain,2,293
2013-10-21,16,86,1013.09,3.048,5,Rain,2,294
2013-10-22,18,82,1004.29,1.016,6,Rain,2,295
2013-10-23,17,75,1005.98,0,3,Sunny,4,296
2013-10-24,14,89,1015.12,0,5,Sunny,4,297
2013-10-25,16,89,1010.38,4.064,6,Rain,2,298
2013-10-26,18,89,1012.41,0.762,5,Rain,2,299
2013-10-27,14,79,1009.03,3.048,5,Rain,2,300
2013-10-28,13,75,1004.63,3.048,5,Rain,2,301
2013-10-29,11,77,1015.46,0,2,Sunny,4,302
2013-10-30,9,81,1024.26,0,2,Sunny,4,303
2013-10-31,9,79,1023.59,0,6,Cloudy,1,304
2013-11-1,9,91,1015.12,3.048,6,Rain,2,305
2013-11-2,12,86,1004.63,4.064,6,Rain,2,306
2013-11-3,10,75,1007.67,6.096,4,Rain,2,307
2013-11-4,9,85,994.47,5.08,5,Rain,2,308
2013-11-5,8,89,1000.22,5.08,7,Rain,2,309
2013-11-6,13,86,1007,0,6,Cloudy,1,310
2013-11-7,14,86,1010.04,0,6,Cloudy,1,311
2013-11-8,11,90,1008.69,2.032,6,Rain,2,312
2013-11-9,8,87,1011.4,5.08,4,Rain,2,313
2013-11-10,6,79,1013.09,0.508,5,Rain,2,314
2013-11-11,4,80,1028.33,0,6,Cloudy,1,315
2013-11-12,8,87,1025.62,0.508,7,Rain,2,316
2013-11-13,6,82,1031.04,0.508,3,Rain,2,317
2013-11-14,5,88,1023.93,4.064,5,Rain,2,318
2013-11-15,8,77,1025.62,0,4,Sunny,4,319
2013-11-16,2,88,1029.68,0,6,Cloudy,1,320
2013-11-17,4,84,1022.57,0,7,Cloudy,1,321
2013-11-18,3,87,1012.08,0,7,Cloudy,1,322
2013-11-19,4,78,1010.38,0,5,Sunny,4,323
2013-11-20,3,81,1008.01,3.048,5,Rain,2,324
2013-11-21,3,89,998.87,0.508,6,Rain,2,325
2013-11-22,3,80,1010.04,0,6,Cloudy,1,326
2013-11-23,6,79,1017.49,0,7,Cloudy,1,327
2013-11-24,5,78,1024.26,0,5,Sunny,4,328
2013-11-25,6,75,1032.05,0,7,Cloudy,1,329
2013-11-26,5,82,1035.1,0,5,Sunny,4,330
2013-11-27,5,82,1033.75,0,6,Cloudy,1,331
2013-11-28,3,83,1034.08,0,7,Cloudy,1,332
2013-11-29,8,90,1027.65,0,7,Cloudy,1,333
2013-11-30,7,80,1023.25,0,5,Sunny,4,334
2013-12-1,6,87,1030.02,0,6,Cloudy,1,335
2013-12-2,6,78,1029.68,0,5,Sunny,4,336
2013-12-3,3,87,1028.67,0,5.21556886227545,Cloudy,1,337
2013-12-4,3,85,1029.68,0.254,7,Cloudy,1,338
2013-12-5,7,80,1027.99,0.254,6,Cloudy,1,339
2013-12-6,4,69,1028.33,0,3,Sunny,4,340
2013-12-7,4,80,1029.68,0.254,6,Rain,2,341
2013-12-8,6,78,1029.34,0,4,Sunny,4,342
2013-12-9,2,88,1031.38,0,5.21556886227545,Cloudy,1,343
2013-12-10,1,87,1033.07,0,4,Cloudy,1,344
2013-12-11,0,87,1031.38,0,5.21556886227545,Cloudy,1,345
2013-12-12,0,90,1028.67,0,1,Cloudy,1,346
2013-12-13,1,94,1024.6,1.016,7,Rain,2,347
2013-12-14,7,91,1029.34,1.016,6,Rain,2,348
2013-12-15,7,76,1028.67,0,7,Cloudy,1,349
2013-12-16,6,72,1025.28,0,5.21556886227545,Sunny,4,350
2013-12-17,6,70,1023.59,0,7,Cloudy,1,351
2013-12-18,9,82,1017.15,1.016,6,Rain,2,352
2013-12-19,6,85,1007.67,5.08,5,Rain,2,353
2013-12-20,6,84,1025.28,0,5,Sunny,4,354
2013-12-21,4,72,1026.64,0.254,7,Rain,2,355
2013-12-22,7,88,1019.19,7.112,6,Rain,2,356
2013-12-23,9,79,1013.09,0,6,Cloudy,1,357
2013-12-24,10,82,992.44,7.112,7,Rain,2,358
2013-12-25,7,86,989.73,6.096,5,Rain,2,359
2013-12-26,6,84,998.87,0,4,Sunny,4,360
2013-12-27,8,86,999.21,0.508,7,Rain,2,361
2013-12-28,7,85,1001.58,3.048,6,Rain,2,362
2013-12-29,6,83,1018.17,0,3,Sunny,4,363
2013-12-30,3,88,1021.89,1.016,5,Rain,2,364
2013-12-31,7,74,1012.75,2.032,6,Rain,2,365
